geo_lat,geo_lon
55.7699542,37.2344696
55.1151165,59.7103892
59.9649773,30.277944
53.3525684,83.682487
45.0581369,41.9330654
55.110769,61.338135
59.833221,30.314664
54.947346,82.97016
51.5107095,45.9849313
59.9584691,30.4485614
57.1418388,65.5415037
57.7421604,40.9062221
51.7115998,39.2709763
56.4276855,61.8962683
51.7115998,39.2709763
55.399254,37.77149
44.6727019,37.7873634
55.5587718,36.9781947
54.94443,82.95908
44.9029683,37.3335724
45.078003,39.003035
56.2343732,43.9623346
55.743978,37.400881
60.1456317,30.2152892
45.1036309,38.9598976
54.7074702,20.5073241
55.1619224,61.3857703
55.9330995,37.4942345
55.634629,37.537137
56.227575,43.834651
55.028191,82.9211489
55.59192,38.133907
58.0452921,38.8275105
55.122637,61.433932
55.0303931,83.0155452
56.872746,60.524082
60.0718895,30.3384076
57.608231,39.8819685
55.7540471,37.620405
55.1021622,82.9752915
59.91683,30.518833
44.6108423,33.5218983
53.7177664,91.4127257
55.8105224,49.2619683
55.8092808,38.9646896
55.102112,82.975353
54.9907342,49.5183822
55.1157248,82.948511
55.7281371,38.0229829
55.8203996,49.1306862
43.5816581,39.7593502
56.0536591,92.9192043
59.956312,30.2504152
55.047409,82.86353
57.8417716,28.3520303
45.0908626,38.9031746
55.826807,49.055623
57.1086751,65.4273428
55.5429579,37.4799191
55.0176723,83.003522
58.1423606,52.6624765
60.02984,30.249465
55.013916,83.00329
58.6079901,99.1901094
54.935994,82.920725
55.992093,92.9510567
55.3534151,37.5386948
51.7484721,36.2459118
55.039068,82.9691182
56.1803943,97.2097467
55.1168577,61.4647276
56.8268369,60.5795348
51.595486,39.23754
45.0989764,39.0109528
57.5696992,39.9313466
55.1227096,61.3676706
55.6080469,37.593304
56.8586059,35.9116761
55.719343,37.7812
51.3237773,37.8889885
55.85485,37.606182
54.6029679,39.7215476
55.9688541,37.1862581
56.1280804,40.4084376
55.4436918,37.7501287
54.9471407,82.9585961
59.7942346,30.1551423
59.8038366,30.3790625
55.7574947,37.8507866
55.609767,37.706056
45.013122,39.008272
46.0785533,38.9661528
54.9898236,82.9760638
54.6780088,20.4811833
44.730081,37.7480714
63.558792,53.6527
54.9616708,82.9559244
54.8386015,83.1032362
54.9449409,82.971643
55.752229,37.5068932
55.0178992,82.9395728
56.8385216,60.6054911
54.894424,83.09728
43.6147314,39.7192156
57.1783805,65.6548015
55.8499275,48.5171215
55.0303931,83.0155452
45.055805,38.894204
56.9993792,40.9728272
47.23293,39.601788
54.943199,82.956066
55.860191,49.015019
54.7707019,32.0613902
42.0466962,48.2925766
52.9542235,36.0099223
55.0287394,82.9024198
57.1309224,65.520225
56.0757277,37.1194784
47.2013405,39.616815
44.6368243,41.9347905
60.0544511,30.3530665
56.2327222,43.3799414
47.2410714,39.7045958
44.048695,43.0387852
53.8103462,83.5817689
55.1531161,60.1597452
57.64299,39.956974
56.741035,38.878834
52.0655527,113.3907268
55.8710447,38.2027589
55.0128402,83.0018862
53.2649433,83.7331114
59.91664,30.508972
45.0857757,39.0103726
45.025176,39.036659
56.2458666,43.8277756
44.718538,37.756075
45.066624,39.012245
55.870299,37.499713
55.032105,83.0254217
59.990746,30.432532
55.0176723,83.003522
54.7074702,20.5073241
56.1339341,47.1559997
52.5488849,85.2934343
55.8180121,49.1394321
55.9754079,37.9151078
52.752234,55.7900044
54.944993,82.962031
50.6000618,36.6523955
56.630966,47.850857
55.7279865,49.1735361
45.110153,39.00645
45.087523,38.902648
55.0303931,83.0155452
47.236519,39.694908
54.9466206,82.8790312
54.7869875,56.1359308
56.8169209,60.6058719
55.1544252,37.4780039
54.9457305,82.9618646
55.4192625,37.5020892
59.990746,30.432532
54.9898631,82.8209036
55.65018,37.591737
55.053036,82.897639
59.939084,30.315879
56.8079398,60.7101892
57.1905912,65.581722
55.017756,83.003578
57.1197999,65.5827937
55.0303931,83.0155452
56.1264616,47.2837601
55.730451,38.049168
55.647468,37.527822
55.185726,61.4731
51.0952211,41.6173404
56.780994,60.668575
55.1505507,59.6756649
54.9883989,82.7836892
55.0403696,82.9675488
55.7279065,37.9747316
55.6340269,51.815861
55.0139939,83.0033194
54.7043184,20.5696441
59.936544,30.219739
55.539165,37.718445
50.6286616,36.5842759
55.7184209,37.7240418
54.9981575,82.6975219
45.0208612,39.1064933
55.029793,82.90336
55.7434619,52.3959165
47.5094709,42.204613
55.3914103,36.6944867
59.922327,30.343024
55.0303931,83.0155452
56.000895,92.798772
47.2563669,39.7084247
45.098131,38.971217
55.7810239,49.1537384
56.0343699,92.9034125
59.8038366,30.3790625
59.939084,30.315879
55.5719507,37.6186594
60.0038096,30.2213554
59.8511787,30.4116573
42.8916007,47.6367066
54.9308005,82.9152705
56.98098,60.48099
45.0372986,38.9476902
45.036967,38.97499
45.0599893,39.0312307
56.1438298,47.2489782
54.8115341,56.1166998
53.2428705,50.184744
56.337711,38.141164
55.3806083,36.7349315
55.0128684,82.9999987
59.939084,30.315879
43.5398612,39.8136843
59.820617,30.341308
44.747494,37.711716
56.3232536,36.7210332
55.0128684,82.9999987
45.0633383,41.9508692
45.0305605,41.9772122
58.6335317,49.6147304
55.0536247,82.9275086
59.957012,30.306103
55.324263,38.681115
55.013916,83.00329
51.0057581,81.4690234
54.9471407,82.9585961
55.026596,82.9774
55.7434619,52.3959165
55.2683099,38.740995
59.8827017,30.4512469
56.7865481,60.4758783
44.8768775,37.3281648
60.0109637,30.4218847
56.4863739,43.6041562
44.05793,43.059128
51.6470039,39.1301632
44.999134,39.065764
58.098614,56.29628
55.014108,83.0016615
55.881585,37.6839302
45.073789,38.95043
56.0282321,93.0136134
59.9708432,30.4096101
55.0333136,83.0250255
55.7630061,49.14884
47.2866477,39.7011179
51.716274,39.26997
55.0176723,83.003522
54.9438939,82.9668414
59.8607864,30.1925694
55.774305,37.642132
55.7943584,49.1114975
59.80292,30.37557
55.809883,37.325665
55.0169091,83.0067324
54.943804,82.957871
55.7466185,37.8468747
59.990746,30.432532
57.6985752,39.7887195
58.235689,68.268647
51.8335853,107.5842223
45.070683,38.907104
60.0298338,30.4520596
45.0240068,38.9741016
54.988407,82.84219
55.6796766,37.8820291
55.548721,37.57068
55.75396,37.620393
55.07252,82.906919
57.6988613,39.7861416
55.7480212,37.6900313
55.900516,38.067098
55.0398578,82.900162
56.794083,60.4982919
47.2286019,39.6343196
57.7274385,39.8305463
58.5689715,49.6408719
56.80416,60.512802
54.943804,82.957871
61.8454718,34.2382656
55.770211,49.2660263
47.2063465,38.9405662
52.0656487,113.4540149
55.5683241,38.2013182
61.659323,50.8084583
44.8938638,37.3320126
60.0430002,29.9821578
43.5855576,39.7228389
55.8274568,49.080947
50.557406,36.5558323
45.08478,39.002228
43.912489,42.7284199
55.5351047,37.5177963
55.5465668,37.593022
55.68473,37.293423
45.099117,39.006745
54.945236,82.961357
45.026094,39.032275
55.044716,82.98106
52.5393864,85.2138453
56.7959338,60.5126672
55.0530611,82.9493154
55.0303931,83.0155452
58.0852045,38.7621881
53.2245863,50.2132009
54.945236,82.961357
57.766716,40.9470182
57.995905,56.23672
55.1715819,61.3102954
55.0303931,83.0155452
54.7297844,20.4918489
44.8938723,37.3125272
56.900093,60.61664
47.2827477,39.7601497
61.778015,34.378373
57.720233,39.8329469
54.9471407,82.9585961
56.3571823,37.5487061
43.2504665,46.5851292
55.0398578,82.900162
55.0128402,83.0018862
56.8586059,35.9116761
55.2028695,61.2857991
56.1346601,47.2559723
55.9198644,37.9763319
55.1838504,61.4535583
45.020806,39.106422
55.043068,82.944637
54.725191,20.5381078
54.9357496,82.8452699
57.6514294,39.9445072
56.8586059,35.9116761
46.6766944,38.3022568
60.0123279,30.641132
55.609126,38.087364
54.944094,82.968391
54.99127,82.867744
53.4162899,83.9401246
54.1683968,45.1363282
59.8530154,30.1845032
45.2603626,38.1259774
56.627352,47.849069
45.071128,39.023067
53.597691,55.9351815
56.9956953,41.0387866
69.4911908,88.3839769
61.7013022,50.8080596
55.1602624,61.4008078
55.045284,82.91021
45.054003,39.025807
57.0935932,65.6297817
54.6254445,39.7358609
45.0985871,39.0622736
53.2163947,50.2446916
55.5204111,37.5966554
55.740797,49.1772245
55.682343,37.881084
46.6769995,38.2838152
55.5753076,38.252698
55.0340583,82.8065038
43.4471899,39.9093798
55.0509073,82.9658107
55.8945176,37.7429067
55.013206,82.8985996
55.7434619,52.3959165
45.098455,38.974334
55.8633881,37.4928423
55.75396,37.620393
61.7011911,30.667584
45.044979,38.980406
55.7362595,37.991376
55.06432,82.992195
55.044903,82.92522
55.8147869,37.6208489
54.9510357,83.0682566
54.8983348,52.3145686
54.927015,82.977724
55.6039077,37.9709239
53.3204154,50.3065356
48.320359,40.276819
55.0850821,82.6577846
56.1868873,52.4769372
45.0683173,38.9574085
56.846098,53.2204486
45.0678922,38.9501596
45.071657,39.008389
54.988846,82.84941
55.8263342,37.263937
59.905976,30.293455
55.266476,38.74167
57.594767,39.945997
55.743122,38.026809
56.8663856,60.6106643
54.944993,82.962031
55.1950638,61.3245069
55.0128402,83.0018862
55.8670535,37.5905171
55.7731816,49.0977446
55.8194354,49.128234
59.9017959,30.3194694
56.0464769,37.4802375
55.8032738,49.240193
55.0303931,83.0155452
57.16491,65.48484
45.0384993,39.1119837
51.7225749,39.2674805
55.0693818,82.9246386
43.6212061,39.716402
56.7985353,60.5192045
57.1215862,65.4636393
55.0176723,83.003522
57.6365636,39.828738
50.0871671,118.0455009
57.6840162,39.7749994
55.0333136,83.0250255
52.0203767,113.5449806
55.0267694,83.0280307
55.8910009,37.4411
54.9471407,82.9585961
59.755123,30.367126
56.344063,43.943825
42.5621711,47.867695
56.7729781,60.5442621
55.0303931,83.0155452
55.06431,82.92054
45.2114786,39.216842
55.8373818,49.1170019
55.5934466,37.5417887
53.098453,49.967252
57.154664,65.562005
59.9121813,30.3025166
59.9290738,30.4669397
57.1529744,65.5344099
55.0303931,83.0155452
53.34146,83.6602057
56.8843158,60.5180244
56.1211437,47.2697052
57.580569,39.862417
51.848686,107.5840975
43.5922781,39.7337267
45.046476,39.013896
55.920769,37.849805
44.5056381,34.2149528
55.2014029,83.2938814
60.072812,30.320755
54.7713753,83.0960867
56.2203299,43.8345403
55.7071374,37.9619759
54.903023,37.4007933
45.0960165,39.0011664
47.319143,39.682233
55.014108,83.0016615
55.5452628,37.1511388
55.600262,37.727266
56.8302833,60.5499736
59.910451,30.355475
52.610249,39.5947883
57.1734323,65.5570681
57.1282401,65.54857
54.9213159,82.9911603
55.925934,38.010128
57.1038783,65.5819047
59.942543,30.214314
55.9863901,92.9437727
47.300765,39.7195263
45.1135566,38.9216112
45.042604,38.994833
51.693287,39.14684
55.9210494,37.825544
55.697057,37.624049
50.5695255,36.5529027
43.4872816,43.5853682
55.033676,83.01288
55.914943,37.408543
55.028191,82.9211489
45.07193,38.951768
55.017756,83.003578
45.069168,39.03382
55.3045829,53.1899392
55.855361,37.559388
55.9992747,37.8702244
54.991361,82.969558
44.862327,38.147524
55.0195923,83.0111495
45.097539,38.9154648
54.842705,46.592613
59.9391092,30.4250975
55.0303931,83.0155452
54.94772,82.975426
43.1994911,46.874011
56.7985353,60.5192045
57.535318,38.3382391
54.7138988,20.4693685
55.106297,82.94316
42.9705366,47.4172839
55.7556614,49.2006229
45.104553,39.0155487
43.9084157,39.333318
60.0393986,30.4494963
55.8553889,49.0915953
55.0135228,83.0027967
55.037582,82.975044
55.7595515,49.2471217
54.94397,82.963594
55.1739299,61.4483879
58.0437453,38.8174601
59.9803686,30.3964973
47.2216543,39.7281944
56.1438298,47.2489782
55.0098245,82.9689389
56.8892396,59.8844938
56.8102931,61.3380029
55.55111,37.537559
55.0489818,82.9145664
55.586414,38.20702
45.004264,39.020382
47.211104,39.636087
55.7589229,52.4596188
55.88367,37.589363
55.0410355,82.9776028
47.2024456,39.6513048
60.04525,30.388165
56.265196,43.9095102
55.8224507,37.8808338
45.0994087,38.9631034
45.1143428,39.028665
55.876526,37.48995
47.2324447,39.6164119
56.8891434,53.2431153
56.8400533,53.2272937
55.0303931,83.0155452
45.0612578,38.9241723
59.8695007,29.9092134
55.0081411,82.964829
56.3036268,44.0676551
56.3414522,43.9126881
42.9638616,47.4993321
55.7012401,37.8839047
55.7943584,49.1114975
55.0303931,83.0155452
60.034501,30.245943
54.943893,82.96749
45.074139,38.904634
54.633505,83.297201
55.672061,37.5548559
44.0837201,41.9730413
45.0012149,41.1324168
57.168618,65.6901522
56.903774,60.61165
55.0176723,83.003522
54.4791144,53.5026607
47.2243123,39.7029397
45.0532148,38.9699382
56.096006,54.245002
44.875795,37.3430958
47.2266,39.717277
55.7819205,49.1139442
59.9858833,30.2004198
54.94443,82.95908
43.536458,43.845996
56.108261,92.907342
56.6298602,47.7565334
53.5074457,49.2528678
55.0303931,83.0155452
55.014582,82.955437
57.1073694,65.609372
55.014108,83.0016615
55.0132483,83.0006093
55.7271533,38.3353996
55.014108,83.0016615
53.5279587,49.2620964
57.1011335,65.5998598
55.0303931,83.0155452
55.0144633,83.0020738
55.7667395,49.1886894
45.1471364,39.050705
44.729694,37.748055
44.059679,43.066832
55.8346719,37.275057
55.8140508,49.0703282
54.946948,82.970115
55.9300476,37.8925169
56.2286483,43.4376496
59.982522,30.322105
54.734944,55.9578468
57.184282,65.6142269
55.754816,37.812965
51.6593332,39.1969229
56.0149186,92.7933193
43.4611622,39.9073432
55.0195923,83.0111495
47.29961,39.70956
55.1048136,82.9504077
54.994078,82.895717
55.1955206,61.348575
55.8032738,49.240193
54.8384392,38.2449
55.67123,37.510117
45.088864,38.907585
55.602615,37.584515
55.9187689,37.7482776
45.054003,39.025807
55.127705,82.89656
54.979656,82.87529
57.1245884,65.5181929
54.94518,82.97545
60.027467,30.256876
55.0176723,83.003522
55.047518,82.940022
45.0875433,38.9026955
58.0061684,55.9469374
44.320236,38.70254
55.1077037,82.9371227
55.5880393,37.4357826
54.826473,46.554874
44.8524459,38.2889627
57.639303,39.9729912
55.7394479,37.7773979
55.9379764,37.9732867
45.0371209,39.0802874
45.097902,39.006071
55.523438,37.59881
56.8347962,53.1549401
44.1789005,40.8401227
43.443841,41.741423
55.4165311,37.5454532
57.9972572,56.2017379
45.053582,39.031826
54.9438939,82.9668414
59.990746,30.432532
55.3877182,37.5482198
55.937462,37.503693
57.8268153,29.9635528
57.6061607,39.8302657
56.2316742,43.8339414
55.852945,37.0533283
54.94623,82.97007
51.7085405,39.0756551
47.5328416,40.824475
55.0297402,82.9432917
45.0552,39.036084
55.1799757,61.3180197
45.0855531,39.0446268
50.4179875,36.9545422
55.8238467,49.1032794
55.5495132,38.2728914
53.3476515,83.6689004
57.1379962,65.5927676
59.866161,30.175228
55.822028,37.716064
45.075151,38.976382
54.9471407,82.9585961
45.018958,39.036785
57.5756032,39.863651
45.116382,39.039929
54.94772,82.975426
57.682361,39.807
57.6047723,39.9461038
44.999236,38.931287
52.029153,113.527675
54.7338172,20.4840513
57.1780762,65.5507
50.6051303,36.6041505
54.5194221,36.2919557
55.0028242,82.9847604
55.05434,82.929504
54.7469884,83.0525043
55.856041,38.4443255
55.0303931,83.0155452
55.0303931,83.0155452
54.943577,82.95886
50.5726462,36.5613319
55.82766,49.1413874
56.7870435,60.532332
59.8594455,30.1705643
44.998466,39.07822
45.066105,38.966545
56.1442519,47.1711418
57.098157,65.562975
55.017756,83.003578
54.943577,82.95886
56.12699,47.379169
45.058823,38.987495
55.123482,61.4684
45.087625,39.004805
47.4172365,40.257753
54.94702,82.972235
47.3165742,39.7930738
56.204189,95.696898
55.072804,82.9472667
54.7074702,20.5073241
56.331026,38.1472011
52.045153,113.519483
47.2862721,39.7044686
55.013916,83.00329
56.098296,54.2484592
54.942858,82.963881
55.679832,37.24878
45.089041,39.010798
55.0128684,82.9999987
57.1209346,65.5064715
54.9996442,82.9500686
55.144516,61.435046
55.8173141,37.4476391
55.0132483,83.0006093
56.3240627,44.0053913
55.0303931,83.0155452
60.0111707,30.4118699
55.8026686,38.4605279
55.86155,37.549812
55.8231341,49.1095704
47.245924,39.689961
60.064695,30.427286
55.03572,82.976107
47.2438916,39.7055621
55.03709,83.00267
57.7547278,40.9722763
56.8903176,60.582175
51.71306,39.164031
42.9849159,47.5047181
45.068493,38.953906
54.863453,83.104126
57.1216297,65.5037938
55.3091628,38.6240674
56.8433463,60.5737966
54.979454,83.05062
59.9038715,30.4363585
55.2803858,37.8587778
55.017756,83.003578
50.6044114,36.5837488
59.9954608,30.2748928
45.072319,38.945193
57.139053,65.499231
54.946948,82.970115
55.7086394,37.3790542
55.5971095,37.9867559
55.7943584,49.1114975
54.1986716,45.2436925
56.1169346,47.4513789
55.194084,61.329037
50.6251519,38.6508848
43.7392147,44.6681632
53.1753314,45.0348625
47.2008563,39.6676854
55.0279085,82.9447102
55.9754155,37.9384785
54.94443,82.95908
55.7688844,49.2207671
59.900358,30.458332
54.765389,83.095511
54.89077,38.064987
45.054003,39.025807
45.070683,38.907104
56.34681,43.93668
56.6154081,47.9700578
45.1162643,39.0290243
55.566769,37.4801331
56.7801124,60.6993548
53.3386287,83.6607404
67.5059413,64.0685472
45.070683,38.907104
52.280937,104.32448
45.0639926,41.9775523
55.595242,37.448806
56.7865481,60.4758783
55.0195923,83.0111495
43.478403,43.642447
61.7560158,34.4298832
57.1746966,65.652168
55.0303931,83.0155452
56.2942112,38.1564955
45.086346,39.010445
55.0057651,82.9608918
44.0527839,43.056386
55.8128328,37.6014186
56.127352,47.381918
52.27394,104.320564
45.0630805,39.0023062
57.1650644,65.4881785
54.2894175,45.1190184
52.0236877,113.5157355
56.058006,92.722307
57.993133,56.294383
55.7756185,37.8485304
55.6915564,52.3399654
55.002395,83.007585
55.0128402,83.0018862
54.7297844,20.4918489
44.8950433,37.3163282
55.0139939,83.0033194
45.069168,39.03382
59.9904724,30.6483835
55.014108,83.0016615
59.864096,30.170808
54.1050719,54.1011373
56.112111,47.208319
45.1274616,38.9633307
55.6996863,37.9253366
57.1455292,65.6578507
59.7512399,30.5724835
55.180789,61.431946
45.021102,38.9855892
43.4900435,43.5954049
55.1837656,61.4002091
55.760692,37.68217
55.6867118,52.3494364
56.1464845,40.379003
51.7025118,39.1504806
55.0281449,82.9281758
55.796389,37.938283
55.0056459,82.9698646
54.955864,82.83845
54.9213159,82.9911603
47.2100687,39.6524628
55.6605559,37.2254597
55.85991,49.104427
55.0403283,82.9438548
55.069145,82.92715
54.9308985,37.4302182
54.9476889,82.9703743
59.75321,30.36806
54.9929699,61.479247
59.9580724,30.3101912
45.067404,38.958964
45.061331,39.030173
55.710677,49.351852
59.84777,30.10542
55.069458,82.906865
56.0721631,54.2312714
55.7506958,52.4512434
55.78062,49.2431961
55.00255,83.01694
55.02589,82.90907
56.8200504,53.2147834
59.939084,30.315879
54.944528,82.973987
55.0303931,83.0155452
44.0505481,43.0634568
57.1793517,65.5063243
55.1798877,61.3938392
45.086996,39.0442168
45.068627,38.950933
47.2301955,39.6959586
53.3499817,83.6641283
59.848059,30.320917
55.7842293,49.1676276
57.1570365,65.5570413
45.034904,38.908128
45.098932,39.010904
46.0509401,38.2159634
45.0694858,39.0110752
53.1950306,50.1069518
55.816089,37.3260538
43.4004381,39.9931765
47.2055287,39.6374264
55.0176723,83.003522
55.708035,37.478962
55.7907325,49.2490919
53.207767,50.22974
44.563395,38.088559
44.8592689,38.682009
47.2889641,39.7043043
43.0420836,44.2232483
55.797048,49.180426
55.8503666,37.6829657
56.4814904,43.6214928
47.2086533,39.622105
55.8695218,48.8812122
59.8640232,30.5052512
56.8657214,60.6429071
55.8022617,38.9620268
56.0520907,92.9114689
50.5663847,36.6016936
46.7927473,39.3611316
55.014108,83.0016615
55.7434619,52.3959165
55.4959505,37.5483549
54.944735,82.959884
53.269478,50.200337
44.9823646,41.9231536
55.0399245,82.965483
55.0128402,83.0018862
54.943142,82.964465
55.1186841,61.4256794
64.5821814,30.59253
55.0303931,83.0155452
43.020588,44.6819182
55.0303931,83.0155452
55.9163973,37.8710826
54.9460168,82.9728021
63.7440369,34.3100184
57.0163163,61.462668
56.3690371,43.8217161
55.1620778,61.288276
55.1330958,61.4399323
45.088542,39.006889
55.033676,83.01288
55.7196564,37.7265898
57.9996823,56.2504331
55.0584353,82.9293248
51.8371137,107.5820136
55.8698935,49.0785286
55.6621678,37.4262205
55.8323932,49.0737962
45.054054,38.975933
55.1116056,82.940125
55.498041,36.914256
55.723481,37.818741
55.9409022,37.6602486
51.6507582,39.237635
57.1216297,65.5037938
56.162,44.202646
57.687534,39.810287
45.144011,38.996855
55.0303931,83.0155452
52.049044,113.5100803
55.0303931,83.0155452
51.7414432,39.3160758
55.9916202,92.9895813
51.7169389,39.2623616
55.662842,37.729386
57.1534884,65.5842518
55.0350415,82.9639582
55.5719507,37.6186594
57.1000961,65.6168818
45.30776,39.932189
55.749158,38.0292793
55.0303931,83.0155452
45.1138231,39.0240561
56.1085806,47.2654812
54.1818075,45.2197548
45.0527458,39.0165602
55.057987,82.938836
55.6567913,37.2270974
53.1803349,48.4450439
54.94361,82.962845
51.6593332,39.1969229
55.5539,37.553981
59.8533784,30.3406951
55.0139939,83.0033194
56.317398,101.745285
59.863116,30.51401
55.453296,37.5880827
56.0104917,37.836443
55.8346719,37.275057
55.2376951,37.0368513
59.895172,30.330385
55.0303931,83.0155452
56.3692305,36.688989
47.141643,39.744451
55.533746,37.612919
55.8686575,37.6043262
52.2864036,104.2807466
55.0135228,83.0027967
60.0313394,30.3273562
51.5478364,81.2411271
55.1298884,61.4300564
56.7636479,54.1055108
60.046204,30.363085
45.1097087,39.0193561
45.013243,39.079527
57.1543366,65.5649691
47.22845,39.599722
55.6870444,49.2130632
56.6327474,47.8442643
56.2975942,39.3733851
54.784146,56.114917
60.0368892,30.2261228
56.7972792,60.5941219
55.8264929,49.0793336
45.093327,39.00722
55.241702,61.3873917
54.9985698,82.907461
54.9471407,82.9585961
55.860191,49.015019
51.533557,46.034257
45.0735649,38.9761206
55.7675743,49.2418079
47.2733338,38.9049477
56.4822355,53.8160085
55.8738353,37.3157484
55.7029452,37.8871138
55.0139939,83.0033194
47.2282197,39.7742529
55.9736018,92.7944307
54.9307519,82.9232147
47.2021884,39.6635878
54.782635,32.045251
55.6231662,37.4359424
55.7295,37.5729477
57.58426,39.913116
52.4937538,85.3285708
55.674835,37.62821
59.9391313,30.3159004
55.1121601,82.933776
56.2484147,43.9750577
45.068652,41.94208
56.0405474,92.758925
55.548401,37.3269493
53.36084,84.56307
54.6232805,39.7813341
54.9438939,82.9668414
51.7006581,39.1927732
53.3410036,83.7009873
55.803767,37.595141
54.7125959,20.5563481
54.9914847,82.8899281
56.872777,53.253469
55.0303931,83.0155452
59.8710813,29.8635411
57.1255686,65.5513395
54.989784,82.83336
55.0229726,82.913108
