geo_lat,geo_lon
59.9391313,30.3159004
53.656017,52.1326098
56.0045413,37.8639259
59.939084,30.315879
45.0265293,39.0782327
55.539777,37.553567
47.245329,39.701206
44.8718626,37.3305531
54.9449409,82.971643
45.024253,39.031799
55.69959,37.851833
53.734741,91.44077
54.1897181,45.2290338
53.3499817,83.6641283
54.945149,82.959938
51.5013208,45.944071
54.8640304,82.9793915
43.571059,39.739052
54.9413,83.0035637
44.6962533,37.7833587
55.7003989,37.9606238
44.5584185,38.0991703
45.0442847,38.9797273
56.0093879,92.8524806
60.0549112,30.3277235
54.94361,82.962845
55.102792,38.753088
55.2314808,61.2224684
45.073891,38.905298
54.944993,82.962031
59.8490663,30.1859306
45.104346,39.018118
57.1233858,65.5658147
47.2988325,39.7419769
56.28321,44.2056751
54.7074702,20.5073241
59.895497,30.313586
55.7434619,52.3959165
45.140476,38.99486
56.341988,37.539276
54.9471407,82.9585961
54.947755,82.971634
59.864837,30.410218
55.6329221,51.798338
45.0684288,39.0301986
55.7777085,49.6431209
53.1900962,45.0226985
55.167276,37.4649353
54.945619,82.961007
55.91654,37.710144
55.126555,82.893426
52.5392088,85.199509
54.944443,82.9584
43.485298,43.575514
54.6183963,83.2860616
50.9985832,81.4899938
45.0033779,39.0838721
47.2153956,39.7166669
45.069473,38.981547
43.4172917,39.9679803
59.843837,30.144335
55.7138926,37.9745141
55.0047538,82.9591146
55.2440225,61.3887124
59.677222,30.455224
56.8026915,60.6149483
55.0139939,83.0033194
60.0057256,30.205815
56.1550787,101.5830362
57.0972162,65.6228558
55.7371154,49.1603795
54.947372,82.972307
47.2261675,39.7170158
54.99162,82.843884
57.1233858,65.5658147
54.9857827,82.8747833
43.661322,39.656155
45.1349935,38.9040503
54.1619166,45.1875082
55.7470883,49.2194385
45.0495804,41.9958817
56.834336,60.5815887
55.6863933,52.3084202
55.0303931,83.0155452
55.0303931,83.0155452
51.6593332,39.1969229
57.5506065,39.9354453
45.062248,39.001122
47.237351,39.816486
54.8683429,83.0850464
55.10878,82.93199
54.9696902,82.8771532
47.297624,39.716702
55.835508,37.654718
47.2118314,39.7047192
44.7651876,39.8781494
55.782309,37.584847
54.98041,82.90065
56.2937081,37.6232854
45.025176,39.036659
54.9471407,82.9585961
56.331094,38.141676
54.0749569,43.2435424
45.054003,39.025807
51.6831768,39.2618241
51.5684908,45.9706241
57.840626,28.343086
60.02984,30.249465
55.0398697,82.894682
55.0220526,82.853626
45.077659,38.900142
56.106329,47.273779
54.9883989,82.7836892
55.7434619,52.3959165
54.6830913,20.4890733
54.9449409,82.971643
55.7838608,37.5873729
59.926841,30.384598
67.4920049,64.055569
55.9970704,93.0150719
55.0303931,83.0155452
55.9851122,37.1044417
55.595242,37.448806
55.0078245,82.9674939
55.3174642,86.0775589
56.8190602,53.1466635
52.0730588,113.3918754
55.7429368,37.982273
56.326993,38.1513271
55.8089295,37.5706688
51.719142,39.143756
47.2261777,39.620677
55.7404275,37.8807024
43.4845464,43.60713
53.3394556,83.7096427
54.9696902,82.8771532
60.003413,30.2142638
55.6728099,37.6191071
55.3542104,86.1606562
56.3813356,61.9371815
55.0303931,83.0155452
54.935994,82.920725
55.9834093,92.8239048
57.588545,39.907297
55.7587667,37.6147206
59.9743737,30.3895401
55.653324,37.409918
45.118372,38.930505
56.1439531,47.1804515
57.1146414,65.5512697
54.8126475,56.1234201
55.0477856,82.9126138
56.632682,47.9380598
55.7335921,49.1441351
44.7403428,37.7698575
59.98737,30.311413
59.966376,30.38882
53.8361468,91.3162066
54.9412979,82.9616935
44.69113,37.77202
53.2985527,50.3263834
56.19265,43.893149
57.8983726,55.9480811
43.5973827,39.7269323
45.0418044,38.9873386
55.4730572,37.7079448
55.04368,82.939384
56.7480131,60.6160217
56.8160146,60.5614386
55.868359,48.88338
56.7950631,60.4919447
55.7933432,49.2473341
59.843647,30.121823
55.058662,82.892555
59.9524918,30.2228841
54.7085666,20.5884747
55.6690348,37.859399
59.8979192,30.4809307
55.8760589,37.3882166
51.3161896,37.9154511
55.012935,83.0045233
55.7660781,37.220233
55.155403,61.368565
50.57208,36.6870567
45.0887952,39.0317515
56.3385674,44.1035128
56.637173,47.864555
45.0401604,38.9759647
54.9230052,82.9865534
54.76555,56.02425
57.9288176,60.1316192
55.796163,37.9307534
46.1266491,39.7754966
55.0128402,83.0018862
57.145089,65.564799
55.802083,49.199794
55.2155238,61.2985372
55.919262,37.75358
55.3958308,43.8224475
43.4500121,39.9155604
55.5704931,37.4754231
57.5330489,38.3368166
59.8559191,30.3730582
56.9871681,60.4761374
60.0571753,30.2662655
55.213895,61.282745
55.55166,37.540227
55.1157248,82.948511
55.3632986,37.5172053
55.7943584,49.1114975
54.814081,56.111836
45.08529,39.003448
54.973057,82.8313664
51.6679558,39.1780188
55.7565321,49.1981848
54.947346,82.97016
55.0294634,83.0261245
45.02194,39.023391
42.954225,47.522639
55.705606,37.3285795
55.8100185,37.5766297
59.9159394,30.4153694
54.62527,39.77247
55.567776,38.1974
55.55166,37.540227
55.3184444,38.6571126
55.7248979,37.8096515
57.6358258,39.8765198
55.6886283,37.3070671
47.249107,39.720097
55.0303931,83.0155452
55.9875832,37.1714108
59.879443,30.3153259
55.8712038,37.4701848
55.7271841,52.3909085
45.0364219,41.9181116
56.326832,36.752082
55.0425848,83.0115691
63.7468803,34.3064775
56.3387808,43.9157195
54.7502602,83.065714
45.0706098,39.0132694
57.7073011,39.7742927
55.1953471,61.3555414
45.0936659,39.0109648
56.86585,53.2400767
55.0303931,83.0155452
58.093124,38.683434
60.017414,30.258834
54.7074702,20.5073241
59.939104,30.425148
55.0359762,82.9561937
53.8291822,91.3395844
55.013916,83.00329
45.0675,39.033569
55.0450027,82.925311
54.94772,82.975426
54.9471407,82.9585961
59.901468,30.45482
45.08606,39.014453
55.0841246,82.6413966
44.651825,39.17714
57.1529744,65.5344099
55.7361834,38.0100961
55.5672405,38.24186
55.0303931,83.0155452
61.7787292,34.3805664
55.030555,83.021966
53.3410429,83.7991428
56.107453,92.905285
55.0303931,83.0155452
47.2744504,39.7148903
53.2560599,83.6894149
55.0303931,83.0155452
55.7767927,37.5285918
57.146589,65.457962
47.2251007,39.633998
55.6357865,37.7234047
55.1395437,38.5880907
57.1171992,65.5709873
47.288988,39.736968
44.9908685,39.0692649
51.2740055,37.5064909
57.154385,65.56487
55.0859297,82.8073351
59.836586,30.3299
45.1779194,39.1207499
55.312963,86.10149
45.077698,41.93952
56.9136536,60.7851216
57.115984,65.496563
59.840004,30.176674
56.7809834,60.6794421
54.7691633,83.0245196
55.8340052,37.2382305
45.132325,38.905837
43.4340497,39.9261412
59.91664,30.508972
55.9047975,37.6349304
55.0303931,83.0155452
56.7399152,60.6087193
55.0303931,83.0155452
55.17611,61.262039
54.989166,82.813614
56.7822535,60.6509961
45.032795,38.915548
55.0169091,83.0067324
55.5541621,37.3140576
54.947786,82.970996
43.5892661,39.7403938
55.1068,82.943565
47.1376246,39.7693253
55.6457045,37.6342767
54.9928935,82.8576336
47.219409,39.682717
54.8717316,38.1402023
55.0144633,83.0020738
55.82117,49.0553356
59.8473786,30.3854115
54.94777,82.970448
55.0303931,83.0155452
45.0628961,38.9868534
54.7125959,20.5563481
47.7288751,40.2976948
59.909856,30.455727
55.063407,82.9243537
47.2493122,39.7079914
53.226509,50.19051
43.3999474,40.0014089
43.0344808,44.7074971
54.97814,82.913216
58.5660174,49.6457033
56.3277555,30.5270249
54.9436459,82.9649398
56.9125883,59.9626451
55.932344,37.542931
56.2903635,44.0468563
51.7414432,39.3160758
44.2231605,42.0450512
59.8581885,30.1907613
54.5977826,53.68581
54.7177831,55.9907111
56.7371296,38.8649317
55.6122841,36.9734858
50.5558486,36.5648912
45.0508871,41.9179425
47.2960257,39.7371494
55.06535,82.9431
51.6593332,39.1969229
53.735119,91.432991
55.915375,37.74253
55.218317,61.284362
55.167487,37.4634593
44.6167013,33.525355
56.8740911,53.2871628
55.1531838,61.372899
57.1256458,65.5445964
55.0303931,83.0155452
56.7529896,61.0350764
54.944926,82.973996
53.2764666,50.3870158
53.2519943,50.2353597
55.1247613,61.4249076
54.945609,82.96027
55.045217,82.978218
54.945236,82.961357
58.0645567,56.3592873
57.1435712,65.5085011
54.9955616,82.9642204
56.7795662,60.676035
55.3414645,86.1719957
55.804025,37.5971
56.2778508,43.9295465
54.943577,82.95886
54.7164081,55.9874154
53.366636,51.3411647
55.636239,37.212612
45.0353769,38.9752319
53.3658902,83.6810596
55.6801007,49.1981976
57.6858313,39.8092714
45.0739521,39.0384538
58.0125586,56.2510737
55.874365,37.577714
57.7006567,39.7895196
56.6324531,47.8941855
54.2234997,45.1249118
55.730451,38.049168
57.6006164,39.8226668
55.04385,82.987206
56.8308962,60.5638875
55.0211259,82.9328639
69.3443201,88.2058164
55.7623336,49.19871
55.74227,49.201046
59.831087,30.545037
54.3079415,48.3748487
55.1077027,61.3642001
57.9997728,56.2353958
55.112072,82.97145
54.9049528,52.2446501
59.7343462,30.5643477
55.020007,83.007638
56.75637,60.819484
60.0345782,30.2279265
55.7160596,36.8271916
55.810078,37.6293189
59.4495436,32.0334372
55.5951422,37.4488018
45.0994087,38.9631034
59.9816601,30.3869472
61.6585968,50.8742245
54.9609396,82.9674832
61.6507235,50.8323475
45.034935,38.911272
51.6810687,39.1257969
44.1105335,39.0824904
45.261074,37.445455
55.0763091,82.964455
59.5482658,30.088243
54.9439663,82.964339
54.9438939,82.9668414
55.5803427,37.4747697
55.8610864,48.5637438
59.843647,30.121823
54.9471407,82.9585961
54.173026,45.1837912
45.057103,38.929472
50.5969066,36.0120316
44.032802,43.0476691
55.7392478,36.8639469
56.8385216,60.6054911
55.0139939,83.0033194
54.947786,82.970996
45.0783023,39.004234
55.57969,37.671085
55.1092385,82.9525606
57.1612129,65.5074767
55.645126,37.390712
42.5650962,47.8710051
55.782543,37.4654128
55.1328616,61.6545444
59.8247036,30.3537931
56.0035923,37.80142
54.1848257,45.2252884
47.2250854,39.6235866
55.0139939,83.0033194
56.076976,86.058398
55.7287043,49.1719114
56.1433896,47.1721345
55.7460817,49.2348367
47.322008,39.68836
59.840984,30.50359
56.3356935,46.5501323
54.9988866,82.9580891
56.2972479,38.1302373
55.794032,37.397584
55.042706,82.90479
55.9381729,37.5165545
56.9918901,60.4771018
57.9958779,56.2051839
59.906355,30.520944
57.3900765,63.7513073
44.0584829,42.8793006
56.502643,85.0771943
53.3359124,83.6714135
45.074311,38.903062
43.5854551,39.7231548
43.3969383,39.9694991
45.040216,38.975996
55.7434619,52.3959165
55.014108,83.0016615
55.0985643,82.9389179
44.555502,38.0640661
55.8055535,49.1764055
54.944926,82.973996
57.9220863,59.967675
59.901287,30.43158
47.2414289,39.7784754
45.084112,39.020193
54.9352012,82.9061872
45.0014686,41.924408
56.142415,101.640727
47.305146,39.725307
51.6907118,39.184483
55.0303931,83.0155452
45.051825,39.033138
55.6908424,37.4781237
55.6633864,38.0008098
56.1958042,36.9620019
53.0860377,50.1586946
56.1052137,54.2317108
54.734944,55.9578468
57.19175,65.5803517
56.9720561,60.5838645
54.9471407,82.9585961
55.7106414,37.3582891
55.8123306,38.9795867
55.7236705,37.8240364
44.912407,38.844923
45.044516,41.9689655
44.996132,39.074783
55.0362153,82.8893902
45.133214,38.9890805
55.0321347,82.9676314
53.4316449,58.9839494
55.8201588,49.0596319
43.7345135,44.6664436
55.071846,82.923454
45.0157527,38.967045
56.3228409,43.950213
56.8152794,61.3243316
47.199905,39.62854
54.94772,82.975426
59.574066,30.133972
44.7386846,37.7136681
55.5622278,37.8548115
44.8249965,44.3788391
62.0241325,129.7243157
55.7955034,37.7664001
59.990746,30.432532
55.7103502,37.8058096
59.942439,30.471124
54.918431,82.9934
56.1301151,47.2661453
55.3424154,86.1519433
54.8162805,56.1111675
59.906842,30.510371
56.8032288,60.6332408
54.9849261,82.8977964
55.6081808,37.970989
56.2840217,44.0353895
45.053964,38.96871
45.087523,38.902648
60.0311998,30.440498
55.655869,37.427381
55.1617804,61.4013569
55.8033637,37.5069848
55.745418,37.8726843
60.0285548,30.2965341
45.021704,39.019295
56.6453998,47.8402145
55.1163451,61.6071014
55.813572,38.963455
62.0599307,129.7827792
60.0462001,30.3630622
57.693078,39.7942998
56.5132826,60.8108079
55.5475592,37.6928005
55.8541246,36.6241654
54.9996442,82.9500686
56.8663856,60.6106643
43.5831807,39.7634494
55.757262,52.002637
55.6695837,37.7712617
45.0132878,39.0429317
55.7943584,49.1114975
55.6010962,37.1696106
55.018284,82.94221
53.7193761,91.4636075
43.6322126,39.7000652
55.014108,83.0016615
55.4129537,37.5370005
55.3875498,37.7788308
45.0407106,39.0966947
54.734944,55.9578468
59.9845226,30.2447583
59.8881348,30.412411
59.84777,30.10542
55.054619,82.904278
47.2165862,39.7184931
45.030986,38.921315
54.9906756,82.8798598
45.067137,39.025906
47.2202133,39.6320108
57.9174631,60.1434819
55.0303931,83.0155452
51.3065003,37.9156061
54.747984,55.993716
45.019124,38.969196
55.7012401,37.8839047
56.8581876,53.3028872
50.253292,127.56254
47.200617,39.630194
54.98504,82.89128
55.0176723,83.003522
57.8180815,28.2662274
55.59878,37.720287
47.3027736,39.725794
55.8074235,37.6475427
55.7559,37.506675
55.0846138,82.963243
55.6934771,37.7353099
42.9561135,47.560161
54.180857,45.186319
60.071438,30.312428
53.3301515,83.6801075
55.1170001,61.5982225
59.5645563,30.1347166
43.386889,39.993221
62.209735,34.2373808
54.941999,82.96301
57.1389456,65.5067627
55.753061,49.1943759
55.741465,37.540784
52.5393806,103.8880897
45.050947,41.9762141
55.8603786,49.0820421
64.5301371,40.5370404
54.1273905,45.1296271
55.7513909,38.1174714
55.595242,37.448806
51.7128959,39.1539957
55.0169091,83.0067324
59.7934193,30.3243378
55.7281371,38.0229829
55.8502843,37.6851805
54.981625,82.8568131
57.6606695,39.9085444
56.755165,38.876003
56.0940752,54.2530945
55.0128684,82.9999987
59.9779331,30.4367257
45.064896,39.040935
55.7971762,37.8218356
55.0303931,83.0155452
51.3147399,37.8860004
59.996136,30.4093141
59.8419378,30.1131851
53.3305727,83.6801642
53.880634,59.228703
54.944443,82.9584
56.8361276,53.243868
47.3191058,39.6738814
54.944094,82.968391
59.86673,30.167709
59.8506198,30.3736325
55.0303931,83.0155452
54.699535,55.990448
55.0408308,82.9309294
43.7558308,39.5174855
56.362451,43.801772
56.0536591,92.9192043
55.0182449,83.0058781
55.4603187,38.4405052
47.294935,39.704583
54.940184,82.950784
55.047499,38.8356738
53.898515,87.1374026
56.903892,60.7218049
45.1341969,38.9863509
56.8019566,53.3778838
57.707186,40.96739
55.0176723,83.003522
45.062273,38.983748
42.9729688,47.5047385
57.1154518,61.3951584
55.671245,37.611015
55.08594,82.65432
45.0708194,39.038969
45.0660632,38.9665226
55.7983761,49.4042507
45.0445975,38.8100216
55.631519,37.516368
57.149567,65.529324
55.7517175,52.3971212
55.7440467,37.9827851
55.7393761,49.2007568
56.2467055,90.4803589
55.0303931,83.0155452
43.8594037,41.5871181
62.0587276,129.7018753
55.0342425,82.930928
47.221221,39.73518
56.0717114,43.5038735
59.9023575,30.3208845
55.7225866,36.8722828
53.3546449,83.7009094
54.9460168,82.9728021
55.75396,37.620393
55.8307053,49.0560643
55.4723446,36.0062543
52.0301758,113.5276912
44.7235026,37.7686135
45.0348073,39.1002359
57.05057,53.99607
55.1439571,59.6760912
45.1048295,39.0158307
54.76608,56.048936
47.2379369,39.6965124
56.8225257,60.5861168
43.6215302,39.7217787
45.03666,38.917297
54.9356729,82.8828527
55.0139939,83.0033194
50.5667459,36.5371012
56.6999821,47.9093118
55.0128402,83.0018862
54.0236888,43.9090046
45.084647,39.020408
55.0303931,83.0155452
51.3109664,37.8856968
56.9130992,59.9595444
55.977556,37.160231
45.0515324,41.9895501
54.94594,82.97192
54.94772,82.975426
55.052809,82.927212
56.310802,43.99413
55.0303931,83.0155452
45.072297,38.9821339
55.121167,59.7110036
55.7645319,49.1716868
55.1511588,37.4275686
45.0314605,42.0128802
60.0067348,30.2816881
59.9353903,30.239187
45.055824,39.016007
57.1350383,65.4710836
45.0378483,38.9419078
55.0176723,83.003522
55.732722,37.406585
59.85717,30.149015
43.4289306,41.742322
55.17137,82.970412
57.1315204,65.5698044
59.840329,30.399959
55.1652436,61.295799
59.8541189,30.3789877
55.0303931,83.0155452
55.04937,82.94117
59.761345,30.471304
54.94397,82.963594
56.7890976,60.6576032
59.896246,30.3099322
55.013916,83.00329
56.12702,47.392366
60.082023,30.33847
45.0732447,39.0384322
56.131782,47.153144
53.3724278,83.6681824
54.0967067,54.1042009
45.028005,39.051858
59.939084,30.315879
55.9979086,37.8624043
44.990956,39.069205
55.029528,83.02617
55.417343,38.2778878
55.979713,37.905735
55.6334399,37.4148849
44.8950433,37.3163282
45.087065,39.044223
55.4472282,38.478895
54.942858,82.963881
55.3506103,86.0842197
56.8516202,60.5740183
54.9373679,83.1169781
56.852738,53.2114896
60.2265524,29.5147162
45.0012149,41.1324168
52.068108,113.3964879
58.1471002,52.6230268
55.0348973,83.0254319
55.7699542,37.2344696
54.947346,82.97016
51.2780968,37.8068144
55.0303931,83.0155452
54.9339428,82.9190389
45.074553,38.904346
44.11891,39.062539
55.0144633,83.0020738
54.945149,82.959938
57.054048,53.961054
52.25227,104.32745
55.021462,83.010818
59.9727409,30.4304223
54.7283151,55.9675107
59.982522,30.322105
54.5683201,36.2272139
55.0303931,83.0155452
55.20937,61.283203
54.7074702,20.5073241
56.817444,60.634296
55.026081,83.02458
55.68505,37.666565
54.98435,83.039444
45.1253734,39.0386746
57.1814052,65.5602704
55.395153,86.11104
57.970315,56.172715
47.2215047,39.676992
54.76341,56.022867
56.1929734,36.9661474
54.5345324,52.8248463
54.743614,20.486493
47.233289,39.735396
51.3082755,39.2104162
43.020603,44.681888
47.222531,39.718705
55.0752063,82.9343181
55.7660781,37.220233
55.793121,37.792843
54.94443,82.95908
47.2084059,39.636625
55.0176723,83.003522
55.0303931,83.0155452
53.2301573,44.9345697
44.8736678,37.3180008
55.9258368,37.8218251
55.4202608,37.4823339
55.1657533,61.5315673
54.9936024,82.9677176
55.592474,37.448671
55.85061,37.5769
54.7590313,56.0099796
56.1446249,101.6429692
45.002869,39.020795
55.130463,61.438988
59.990746,30.432532
59.897736,30.330286
54.7416924,20.4772292
56.8922917,60.6036494
59.834438,30.156543
44.738134,37.712183
55.0128402,83.0018862
55.178352,61.310045
60.69338,28.773106
54.919482,37.381297
56.0771622,60.7529045
55.552076,37.7748113
54.94518,82.97545
56.8143557,60.6078691
55.012935,83.0045233
55.129921,61.426258
47.3191235,39.6858602
47.2173484,38.8851262
55.9381533,37.9748306
56.0374637,37.2346941
45.3003233,41.4909989
44.893509,37.320607
55.5910584,37.7528578
55.5951422,37.4488018
45.0030121,41.9019328
59.990746,30.432532
44.7315194,37.7566287
45.05271,39.01791
47.257359,39.7131827
54.945536,82.966612
59.798472,30.3317334
57.1682961,65.5567494
54.94361,82.962845
55.0132483,83.0006093
45.0013593,39.0776619
55.7793919,37.7425579
44.995392,39.076347
57.176661,65.4732741
55.6924499,37.9152955
54.945149,82.959938
55.8506609,37.6835743
56.286277,44.1888699
45.1148517,39.0112516
55.6673071,37.9087978
55.1215826,82.8924561
43.4855774,39.8939142
47.256345,39.767843
48.7718079,44.5428532
42.038453,48.295253
59.939084,30.315879
55.7991894,38.4391185
45.06855,39.031036
53.243974,50.2557489
57.8200334,28.2872244
51.4899689,45.9229264
55.1708934,61.4224654
50.5837862,36.5663958
54.7419258,83.05501
57.1417719,65.5966038
55.0023737,83.0071419
55.7757277,37.464244
55.0723407,82.9491807
45.073038,39.000906
51.6593332,39.1969229
54.1892717,45.1661149
45.098932,39.010904
53.1871965,50.1751877
55.7790615,49.1070023
55.037327,82.95439
55.8502843,37.6851805
59.98361,30.336187
55.0139939,83.0033194
61.812087,34.2628225
55.6682141,37.739088
55.8333072,37.2704175
45.0875433,38.9026955
54.9908529,82.8589797
59.8996478,30.4766438
54.770638,20.6039767
55.6544386,37.8675854
55.7768281,37.7366298
47.149628,39.718754
60.035059,30.217098
57.1676707,65.5591429
56.8015593,60.5609564
54.744506,20.5338822
55.8141007,49.4540664
55.024167,82.952203
45.1420241,38.9987197
44.554764,38.1046
54.945236,82.961357
55.0197966,83.0057636
56.630347,47.820152
55.7897569,37.3013735
59.901161,30.446672
56.3336085,36.7285249
53.3563744,83.7871129
56.1421616,44.1857825
45.073891,38.905298
55.0591975,61.6018391
55.0816832,38.785985
54.743801,55.989063
55.245281,38.766194
47.197415,39.629269
63.559586,53.6686
56.756424,60.817184
55.195744,61.34263
55.7159277,38.2185994
56.2370206,43.453272
51.6066958,45.9995297
54.9471407,82.9585961
55.581576,38.244435
54.6379637,39.6590162
55.189406,61.4748585
55.7750169,37.7379457
56.0732689,54.2308637
53.6300864,55.9317089
55.014108,83.0016615
56.8846981,60.6368449
53.3325739,83.6821931
47.1960286,39.6234623
56.3270444,44.0079957
55.4062978,43.846166
56.6410916,47.8337305
51.804657,55.090047
47.2715653,39.8723479
47.300689,39.7249431
55.8796711,37.5434776
52.5482681,85.3017138
56.8275911,60.6737049
55.7945495,49.1764912
55.0303931,83.0155452
55.6831684,37.6836225
56.3951256,61.9408863
55.0537145,82.9072329
51.719142,39.143756
54.9471407,82.9585961
60.0204448,30.2459536
60.0313394,30.3273562
56.9728473,52.7094974
55.174568,61.3088983
55.7943584,49.1114975
55.744674,38.0089626
57.1003808,65.5669124
55.7157089,37.6139545
55.735676,37.41581
56.8871544,53.3318676
59.8942212,30.4354062
54.9471407,82.9585961
54.7125959,20.5563481
47.5156536,42.1914272
59.9400211,30.3616036
45.057103,38.929472
55.0558829,82.9203745
60.030667,30.459275
58.0102583,56.2342034
55.4255887,38.0592178
45.0390577,39.1248058
56.8983662,60.6117103
55.7445946,37.5921319
54.753492,55.9892989
55.012889,83.000083
45.0016013,41.9044018
56.6386894,47.7717212
50.0929703,118.0323936
45.029891,38.919168
57.636034,39.8161641
44.7235026,37.7686135
57.1844545,65.5640921
55.644704,37.385861
55.64391,37.86042
56.818814,60.540099
56.321737,43.9353975
55.5669915,38.2432348
45.038152,38.981404
56.1151808,93.341496
55.7809917,38.614362
55.7613008,37.8631209
55.7098693,37.7833651
55.7279065,37.9747316
60.027467,30.256876
58.2867721,59.7580209
56.8780423,53.2940038
56.8413063,60.5746367
55.017756,83.003578
43.5925241,39.7391043
55.0144633,83.0020738
53.1933942,50.177666
52.04179,113.438705
56.852738,53.2114896
55.5784439,38.9138606
54.713995,56.011512
55.0195923,83.0111495
55.8414874,49.1516599
55.0128402,83.0018862
57.5787384,39.8410036
60.046204,30.363085
55.07164,82.941734
54.9944923,82.6986158
55.065407,82.910164
57.9979469,56.2289287
45.085003,39.007042
48.6899217,44.4745774
59.842937,30.364243
56.321511,43.953156
54.947346,82.97016
45.068748,39.005919
56.7841361,60.8061299
55.888348,37.53373
54.8610841,82.9730135
56.1280804,40.4084376
54.942858,82.963881
55.021972,82.8622637
55.033455,83.01143
59.8396737,30.2083596
56.2338769,43.9685523
55.013916,83.00329
55.3137893,86.0949072
45.0061,39.107743
56.7923724,60.5214811
58.041763,38.7895678
56.4147459,61.9254873
54.7074702,20.5073241
55.8633959,49.217377
43.0549446,44.6546453
57.92263,59.94741
59.843923,30.110639
55.0303931,83.0155452
56.8366407,60.5459132
58.0055751,55.9668939
59.98805,30.365635
45.059026,38.954643
56.0407676,47.3043254
53.6277141,55.9173607
55.2081685,61.2738006
47.2949921,39.7045533
47.3026222,39.7678563
55.6691334,37.7721667
55.7281371,38.0229829
57.9922181,56.2383391
56.6816908,60.8523156
57.1422805,65.518102
52.2732496,104.2535423
56.3421169,43.9528677
54.477943,53.5165294
50.5869322,36.5853461
54.9786519,82.9156141
55.813723,37.799328
55.8693583,49.2311506
51.6886063,39.2814956
60.0503749,30.3774456
42.9639409,47.549033
55.110928,82.92672
50.5577197,36.5571203
55.7409201,37.4360212
54.941999,82.96301
45.074578,38.977819
57.7025061,39.7607385
55.7699542,37.2344696
55.020007,83.007638
47.2563669,39.7084247
55.0303931,83.0155452
53.3623302,58.977194
59.8658247,30.5096715
56.1292273,47.2637354
60.0714229,30.3264538
56.205611,43.879099
45.216749,39.236813
54.964597,82.896993
54.9581737,82.9729799
54.983784,82.8181384
57.1770963,65.644903
55.4255887,38.0592178
43.4035285,39.9977632
59.985251,30.234589
54.890391,61.393355
55.4582308,78.320548
55.6728431,37.5289008
45.144011,38.996855
55.8135229,37.0796637
53.13338,48.4190242
55.045486,82.958206
55.86995,37.549004
56.121845,47.49439
56.637635,47.927555
55.635747,37.314966
43.7333038,39.5511279
59.979529,30.373477
56.230773,43.8642699
47.2133335,39.6252974
55.5547749,37.3111117
57.0935694,65.6344941
56.7931596,60.7728785
44.9870598,41.9220928
55.7627897,37.5089476
56.7686491,54.1019074
55.0368722,55.9993056
55.8316265,38.2695497
60.0368892,30.2261228
56.369621,36.688193
56.1280804,40.4084376
55.7540471,37.620405
59.8352798,30.2010006
55.0139939,83.0033194
56.41527,37.616344
50.2644731,127.5407758
55.0303931,83.0155452
55.8688347,37.6674395
61.6939284,50.8120058
